x,y,z
-0.47220027493312955,-0.20235858857631683,A
0.36834507575258624,0.5893242191523312,A
-0.3738482692278922,-0.5078091602772473,A
0.5012541264295578,-0.02730798767879605,A
0.13750632619485256,0.4261059709824622,A
-0.5517988540232183,0.39547179080545897,A
-0.22786541003733868,0.5594668965786695,A
-0.48845829814672476,-0.11644844198599451,A
-0.16017576865851874,-0.493018664419651,A
0.43496727384626865,0.2571746716275812,A
-0.5788861843757331,-0.40062190266326064,A
-0.38720714859664446,0.33929899800568825,A
0.013005905319005258,0.5156460436992347,A
-0.39444293919950724,0.48331679683178663,A
0.2040154575370252,-0.5245755389332771,A
-0.2311799610033632,0.4933194727636873,A
-0.7039959351532161,0.013822357170283822,A
0.18749865842983132,-0.5475162551738322,A
0.27147397026419645,0.6325027900747954,A
0.3366695730946958,-0.5042205839417875,A
0.22164220083504918,-0.4257907788269221,A
-0.6100128130055964,-0.35223572328686725,A
0.2613090020604432,-0.5712155345827341,A
0.10322020389139656,0.4596811332739889,A
0.17158253025263545,0.6312863151542842,A
-0.49097194522619253,0.3734993482939898,A
0.12420029332861307,0.613384025171399,A
0.2633362212218344,0.39399288734421134,A
-0.5988716385327281,-0.12938592769205565,A
-0.25247268285602337,-0.37747802445664996,A
0.3382679121568799,0.46226741233840585,A
-0.290058275219053,0.30876685027033096,A
0.200444845482707,-0.5726768737658858,A
-0.4531478416174651,-0.20572990877553812,A
-0.5786684863269329,0.34301861515268683,A
-0.47146569425240153,-0.364511257968843,A
-0.5801234324462712,-0.22581244306638837,A
0.24990676390007138,-0.4862686502747238,A
-0.5908655985258521,0.3488412206061184,A
0.31520142732188106,0.4004752291366458,A
-0.10327857732772823,0.5791015289723873,A
-0.19696330837905404,-0.6342519959434867,A
-0.07515501789748673,-0.3953765970654785,A
-0.5100642950274051,0.4480129382573067,A
-0.6550987530499696,0.17801836505532276,A
-0.1233397675678134,-0.3848551558330655,A
-0.06944524124264718,-0.43456306541338563,A
0.40825110953301186,0.5040213498286903,A
0.6634718310087918,0.09145948989316821,A
-0.3498595952987671,0.21203077631071213,A
-0.13523104507476091,0.6233276827260851,A
0.3674403438344597,0.35477377520874137,A
0.3868446289561689,-0.5627917475067078,A
-0.5334978885948657,0.28863164084032183,A
-0.3925996017642319,-0.5658445470035075,A
0.5785052734427155,-0.3948291321285069,A
-0.5831709983758628,-0.3120909952558577,A
-0.11209271568804982,-0.40463205240666866,A
-0.11418267013505103,-0.6193738342262806,A
0.5484030577354133,0.4207304981537164,A
0.31271420791745186,0.34918768238276243,A
0.0060542859137057885,-0.4185122814960777,A
-0.5709188636392355,-0.25378406792879116,A
-0.7018652861006558,-0.03471193695440888,A
-0.383014106657356,0.13806400401517754,A
-0.5004581604152918,0.48310068668797607,A
0.6826322562992573,0.16919674910604954,A
-0.38271294487640256,-0.5629044645465912,A
-0.4677061550319195,-0.017155122477561315,A
0.5146158449351788,-0.1523503647185862,A
0.104353685863316,0.6571077643893659,A
-0.13696464430540797,-0.5869528092443943,A
-0.37005996424704796,0.23709498858079311,A
-0.4479230036959053,-0.488004554528743,A
0.25349954189732665,0.6310802232474089,A
0.4146073553711176,-0.4504873650148511,A
0.6315801325254142,0.2604665937833488,A
0.6074527837336064,-0.21567411487922072,A
-0.25783287920057785,0.3339170850813388,A
0.3875321242958307,0.17278952291235328,A
0.18048831494525075,0.5708227539435029,A
0.446767121553421,0.5157807259820402,A
0.2620797003619373,-0.6294363248161972,A
0.02339512156322595,0.506804042495787,A
0.6757001341320574,0.07074956176802516,A
-0.23804922122508285,0.4897376969456673,A
-0.038045515306294,0.4542535129003227,A
-0.6281603230163454,0.19210726488381633,A
0.317963623907417,-0.4997734422795474,A
-0.5592230167239903,-0.593534966930747,A
-0.6350008244626225,-0.5881157056428491,A
-0.5669038621708752,0.5164495431818068,A
-0.6825742553919555,-0.5383440982550382,A
-0.901801464613527,-0.17373213963583123,A
0.4009108897298575,0.7254483369179069,A
0.21203094115480778,0.6841154559515417,A
0.6186724659055473,-0.49024772178381687,A
-0.8429176593199373,-0.1557094524614513,A
0.5432238569483161,-0.7596892933361233,A
-0.696487962268293,-0.5643359273672102,A
0.5246429676190019,0.7686521457508206,A
0.5600602747872473,0.7971651200205087,A
-0.41486060852184903,0.5755256125703453,A
-0.022687030490487887,-0.8942506001330912,A
-0.2833266919478774,-0.6403432483784854,A
0.009473760612308988,0.7847799370065331,A
-0.26427591312676674,0.9402028592303395,A
0.7996876724064351,-0.03145338874310255,A
0.7527961633168161,-0.4267204497009516,A
-0.38924480881541956,-0.6934924721717836,A
-0.48526878654956834,-0.712221082765609,A
0.8317755609750748,0.38516361592337484,A
0.006687630433589241,0.8884149142540991,A
-0.1612289561890065,-0.9441026998683811,A
0.2690056823194028,-0.6937163756228985,A
0.32161689177155495,0.6496260478161275,A
0.6471602413803339,0.46477935602888465,A
0.8011408867314458,-0.41889606695622206,A
-0.7351412125863135,-0.17875230032950656,A
-0.7954466580413281,-0.532942112069577,A
-0.7996562523767351,0.03914512414485218,A
0.7457699719816446,-0.22376024723052976,A
0.6573598440736532,0.5699211093597115,A
0.14649586379528048,-0.8135822475887835,A
-0.04187191324308522,-0.7679740954190494,A
0.8458925876766443,-0.37144985934719443,A
0.8253401359543204,-0.24960930179804564,A
-0.7264426411129534,0.08211875893175608,A
0.23380457796156395,0.8471340029500425,A
0.8642913089133799,-0.20774060767143965,A
-0.10143939778208734,-0.7192506636492908,A
-0.05205899151042099,-0.7914273086935282,A
0.7196043776348233,0.005811131559312343,A
0.0756974495016038,0.8917989893816411,A
-0.449424348771572,-0.7936376798897983,A
-0.18030981021001943,-0.9589159917086364,A
0.47823008149862295,-0.5728570860810578,A
-0.8589144074358046,-0.4138921075500547,A
0.1671219589188695,-0.8771540932357311,A
-0.6893834280781448,0.35535484552383423,A
0.10934814345091581,0.7125119813717903,A
-0.7408828269690276,-0.19457538472488523,A
0.9533168259076774,0.055147795006632805,A
-0.6629033149220049,-0.2672928529791535,A
0.22673505032435068,0.6840114188380539,A
-0.2419825452379882,0.6867913361638786,A
-0.7727635228075086,0.5188005394302309,A
-0.7456349530257286,0.5292993411421775,A
0.3517450722865761,-0.8724523708224297,A
-0.3505608262494206,-0.866802619304508,A
-0.5541981393471361,-0.5166538674384354,A
0.2175273103639484,-0.8061387236230074,A
-0.7377979625016451,-0.29342635395005345,A
-0.8272133553400636,0.32820195611566316,A
-0.401082010474056,0.8856493174098431,A
-0.17865112889558077,0.8898089947178961,A
-0.7548617464490233,0.5773294819518925,A
0.6601198106072843,0.5496995006687939,A
0.8223272049799563,0.050194818526506424,A
-0.566969882696867,-0.4602322652935983,A
-0.006446423474699237,-0.7005014475435019,A
0.8054108479991555,-0.1828897949308157,A
-0.7867362261749804,-0.20267117489129308,A
-0.9586442937143147,-0.09255537157878267,A
-0.8534207260236144,-0.2633259324356913,A
0.3819184526801109,0.88578273775056,A
0.8867999608628452,-0.1379481852054596,A
0.8028854443691671,-0.06859985738992691,A
-0.3029473340138793,0.9023376926779747,A
0.02117800991982217,-0.8925740504637361,A
-0.11881543137133128,-0.922475322149694,A
0.36809871299192315,0.8061991953290999,A
0.8157167923636736,-0.19024534383788705,A
-0.4504972826689482,0.7018659911118448,A
-0.1243402841500938,-0.6929993638768791,A
0.8713182397186756,0.42047368874773383,A
-0.6044500889256597,0.6938621615990996,A
0.5954970456659794,-0.7070800899527967,A
-0.0789013244211674,-0.9346701302565634,A
-0.38480796618387103,-0.8836427489295602,A
-0.020255823154002345,0.8865981413982809,A
0.8611474158242345,0.05275177676230668,A
0.12271736236289137,0.7964712777175008,A
0.24328755913302294,0.740808267146349,A
0.25522030796855694,0.9072900800965726,A
-0.9078969182446599,-0.18599318386986863,A
-0.9107431969605386,-0.03339080978184934,A
0.5736440764740109,0.778176661580801,A
0.6991722593083977,0.13195935776457188,A
-0.7639504428952932,0.08147324668243533,A
-0.64334683585912,-0.5488427262753247,A
-0.27343101520091295,-0.8681567399762571,A
0.77308678207919,0.502147622872144,A
-0.4876150954514742,0.7775386516004801,A
-0.2882970869541167,0.8750646896660328,A
0.8285779827274381,-0.1666567395441234,A
0.6353326048702,-0.4743741177953779,A
-0.5623816321603955,0.7333316453732548,A
-0.8187309098429977,-0.2825874104164542,A
-0.7303759912028909,-0.4002518886700274,A
-0.7394250277429819,-0.28519585169851774,A
0.0535331685096025,0.9466367275454104,A
-0.7367775412276387,0.31506514409556996,A
-0.10691510047763587,0.8920460306107998,A
0.341948796529323,0.9070959747768939,A
0.4108343417756259,0.8528004619292915,A
0.568464380223304,-0.43225419567897916,A
-0.49052352551370876,0.7971338424831629,A
-0.794078167527914,-0.2858981881290676,A
-0.886065622791648,0.35217686416581256,A
0.7842585537582636,0.026676368433982134,A
-0.13364139106124634,0.872879118192941,A
-0.3825214756652714,0.8041907236911358,A
-0.5800385950133204,0.4597380962222814,A
0.7127812067046762,0.6283716047182679,A
-0.6636274117045105,-0.2245241748169065,A
0.31268592923879623,0.7663071854040027,A
-0.8755209394730626,-0.3538635685108602,A
0.5168127077631652,0.7751269023865461,A
-0.025636676233261803,0.745485790539533,A
0.7405726206488907,0.4694045688956976,A
0.679727436043322,0.2164321541786194,A
-0.32978184660896664,0.6586971236392855,A
0.7641396322287619,0.22816412243992087,A
-0.2274836949072779,-0.8257134137675166,A
0.7162607107311488,0.02151046693325043,A
-0.5680974195711316,0.5465469276532531,A
-0.1702384268864989,0.8391004521399736,A
0.6642434867098927,0.4392876126803458,A
-0.8371665952727199,0.49340562196448456,A
-0.06520946370437739,-0.8841636553406715,A
-0.57232953235507,0.5221706801094115,A
0.36761197913438093,0.8323654253035784,A
-0.09998137084767227,0.9197839531116188,A
-0.6313391258008779,-0.5983591247349977,A
-0.63828338496387,-0.6713659055531026,A
-0.8246889682486653,0.02865570969879617,A
-0.13247093046084038,-0.7573127294890581,A
0.9521835772320628,0.015829288400709633,A
-0.5450622057542205,-0.6736984741874039,A
-0.42684395704418426,0.8482183143496513,A
-0.5000021872110666,-0.7874790420755744,A
-0.9543182970955969,0.015127087943255789,A
-0.7461979109793901,0.50131370453164,A
-0.4592250953428448,-0.8240770697593689,A
-0.4214251465164124,0.7503076549619436,A
0.2965670959092677,0.8009468764066696,A
-0.8841464412398636,0.1311106965877117,A
-0.20259436871856448,0.7253215298987924,A
-0.8257841309532522,0.5143892350606621,A
-0.4953170903027058,0.7307274299673735,A
0.3929577395319939,-0.738875329028815,A
-0.85752871632576,-0.38671117648482306,A
-0.2641693684272468,-0.6840786403045058,A
0.6442887103185057,-0.7093359208665788,A
-0.8492403347045183,-0.31498746993020177,A
-0.3340905527584253,-0.7049438478425145,A
0.7281863363459706,-0.3271624371409416,A
0.4017983693629504,0.8917081356048584,A
0.029574249871075178,-0.7709494107402862,A
0.4490651856176554,0.7192232646048069,A
0.35657657915726315,0.8794846646487713,A
0.22915926948189724,-0.8797448207624257,A
-0.5272344788536428,-0.7980017187073826,A
-0.3173213615082204,-0.8593628830276431,A
0.8201057687401772,-0.06298153335228562,A
0.6661075768060983,0.6710943588986993,A
0.42609678581356997,0.6365674789994955,A
-0.5200476292520763,-0.776939301751554,A
0.8049832666292787,-0.508985304273665,A
0.314628860913217,0.8979368335567415,A
-0.26306977029889816,-0.7916437103413045,A
-0.8135599419474602,0.045577339828014256,A
0.3756461250595748,-0.6090435604564846,A
-0.8339937110431492,-0.4930270463228226,A
0.7704384867101908,0.4116032156161964,A
0.8278811667114496,0.1646521030925214,A
-0.7749023707583547,-0.11327583296224462,A
0.3573358384892345,0.702943058218807,A
-0.4588745594955981,-0.7673564655706286,A
-0.49891988281160576,-0.645492026116699,A
-0.08581582875922329,0.9018877204507589,A
0.6302968449890612,0.6210377742536366,A
0.46571333426982164,-0.6184556973166764,A
0.7413699659518898,0.5695842378772795,A
0.8643847117200494,0.3720345594920218,A
0.18541383417323232,0.7194652552716434,A
0.8820438524708152,0.3708698344416917,A
0.0632659806869924,0.8963609780184925,A
0.35981529764831066,0.7490334515459836,A
