x,y,z,m
-1.95,-0.05,-0.00111295985830286,c
-1.75,-0.05,-0.00233269209322358,c
-1.55,-0.05,-0.00451327478048921,c
-1.35,-0.05,-0.00806088220648884,c
-1.15,-0.05,-0.01329014795444633,c
-0.95,-0.05,-0.02022709425515094,c
-0.7499999999999998,-0.05,-0.02841800733787703,c
-0.5499999999999998,-0.05,-0.03685616871958139,c
-0.3499999999999999,-0.05,-0.04412484512922977,c
-0.14999999999999997,-0.05,-0.04876549560141664,c
0.05,-0.05,-0.04975062395963411,c
0.25000000000000017,-0.05,-0.04685337316887017,c
0.45000000000000034,-0.05,-0.04073236582057071,c
0.6500000000000001,-0.05,-0.03268848925649236,c
0.8500000000000003,-0.05,-0.02421622844776811,c
1.05,-0.05,-0.01656054411209905,c
1.2500000000000002,-0.05,-0.01045440065866414,c
1.4500000000000004,-0.05,-0.00609228371345401,c
1.65,-0.05,-0.00327731013590121,c
1.8500000000000003,-0.05,-0.00162746404945516,c
2.05,-0.05,-7.460393034533922e-4,c
-1.95,0.1500000000000002,0.00327276532965642,c
-1.75,0.1500000000000002,0.00685950508503274,c
-1.55,0.1500000000000002,0.0132717178563131,c
-1.35,0.1500000000000002,0.0237037981334472,c
-1.15,0.1500000000000002,0.03908095617899639,c
-0.95,0.1500000000000002,0.059479712861249,c
-0.7499999999999998,0.1500000000000002,0.08356587927182621,c
-0.5499999999999998,0.1500000000000002,0.10837910304631096,c
-0.3499999999999999,0.1500000000000002,0.12975334396661137,c
-0.14999999999999997,0.1500000000000002,0.14339962227496517,c
0.05,0.1500000000000002,0.1462964868042501,c
0.25000000000000017,0.1500000000000002,0.13777684266021875,c
0.45000000000000034,0.1500000000000002,0.11977743281390664,c
0.6500000000000001,0.1500000000000002,0.09612364140484791,c
0.8500000000000003,0.1500000000000002,0.07121014499098692,c
1.05,0.1500000000000002,0.04869787010375252,c
1.2500000000000002,0.1500000000000002,0.03074216896751961,c
1.4500000000000004,0.1500000000000002,0.01791494524000794,c
1.65,0.1500000000000002,0.00963724514167547,c
1.8500000000000003,0.1500000000000002,0.00478571430639119,c
2.05,0.1500000000000002,0.00219380020643913,c
-1.95,0.35000000000000037,0.00690974790502248,c
-1.75,0.35000000000000037,0.01448238603033964,c
-1.55,0.35000000000000037,0.02802040947535221,c
-1.35,0.35000000000000037,0.05004552816833257,c
-1.15,0.35000000000000037,0.08251112679455232,c
-0.95,0.35000000000000037,0.12557876289208317,c
-0.7499999999999998,0.35000000000000037,0.1764315803511891,c
-0.5499999999999998,0.35000000000000037,0.22881942479544676,c
-0.3499999999999999,0.35000000000000037,0.2739465883846541,c
-0.14999999999999997,0.35000000000000037,0.3027578025887597,c
0.05,0.35000000000000037,0.30887391590460866,c
0.25000000000000017,0.35000000000000037,0.2908864993482442,c
0.45000000000000034,0.35000000000000037,0.2528845737747254,c
0.6500000000000001,0.35000000000000037,0.20294462416894635,c
0.8500000000000003,0.35000000000000037,0.15034507537375874,c
1.05,0.35000000000000037,0.10281519511323656,c
1.2500000000000002,0.35000000000000037,0.06490555118458982,c
1.4500000000000004,0.35000000000000037,0.03782359652219023,c
1.65,0.35000000000000037,0.02034699335893752,c
1.8500000000000003,0.35000000000000037,0.01010401787838977,c
2.05,0.35000000000000037,0.00463174253378933,c
-1.95,0.55,0.00906951036109912,c
-1.75,0.55,0.01900910886490225,c
-1.55,0.55,0.03677867811562658,c
-1.35,0.55,0.06568813254669582,c
-1.15,0.55,0.10830142136230676,c
-0.95,0.55,0.16483059973228548,c
-0.7499999999999998,0.55,0.2315783539450267,c
-0.5499999999999998,0.55,0.30034093465184025,c
-0.3499999999999999,0.55,0.359573381821416,c
-0.14999999999999997,0.55,0.39739004450313975,c
0.05,0.55,0.40541785591539525,c
0.25000000000000017,0.55,0.3818081579828883,c
0.45000000000000034,0.55,0.3319280664848722,c
0.6500000000000001,0.55,0.26637851292544934,c
0.8500000000000003,0.55,0.19733805597327328,c
1.05,0.55,0.1349518810491095,c
1.2500000000000002,0.55,0.08519291543669882,c
1.4500000000000004,0.55,0.04964602258538128,c
1.65,0.55,0.02670680169850546,c
1.8500000000000003,0.55,0.01326220523474925,c
2.05,0.55,0.00607947460277267,c
-1.95,0.7500000000000002,0.0095359913814373,c
-1.75,0.7500000000000002,0.01998682300226661,c
-1.55,0.7500000000000002,0.03867035193383562,c
-1.35,0.7500000000000002,0.06906673468446091,c
-1.15,0.7500000000000002,0.11387179457207296,c
-0.95,0.7500000000000002,0.17330849360799766,c
-0.7499999999999998,0.7500000000000002,0.2434893505187624,c
-0.5499999999999998,0.7500000000000002,0.3157886644704909,c
-0.3499999999999999,0.7500000000000002,0.3780676721811192,c
-0.14999999999999997,0.7500000000000002,0.4178293963591304,c
0.05,0.7500000000000002,0.42627011006815535,c
0.25000000000000017,0.7500000000000002,0.40144607138924265,c
0.45000000000000034,0.7500000000000002,0.3490004482307349,c
0.6500000000000001,0.7500000000000002,0.2800794202024956,c
0.8500000000000003,0.7500000000000002,0.20748793772397991,c
1.05,0.7500000000000002,0.1418929934864865,c
1.2500000000000002,0.7500000000000002,0.08957472620003966,c
1.4500000000000004,0.7500000000000002,0.05219951514995168,c
1.65,0.7500000000000002,0.02808043882005547,c
1.8500000000000003,0.7500000000000002,0.01394433324205332,c
2.05,0.7500000000000002,0.00639216618180051,c
-1.95,0.95,0.00859741850700764,c
-1.75,0.95,0.01801963478180845,c
-1.55,0.95,0.0348642512445672,c
-1.35,0.95,0.06226889258212314,c
-1.15,0.95,0.10266404770308785,c
-0.95,0.95,0.15625073374829715,c
-0.7499999999999998,0.95,0.21952409190346375,c
-0.5499999999999998,0.95,0.28470739953758406,c
-0.3499999999999999,0.95,0.34085664213565403,c
-0.14999999999999997,0.95,0.3767048481212432,c
0.05,0.95,0.3843147908478679,c
0.25000000000000017,0.95,0.3619340397523703,c
0.45000000000000034,0.95,0.31465033812988186,c
0.6500000000000001,0.95,0.2525128111344802,c
0.8500000000000003,0.95,0.18706609144398423,c
1.05,0.95,0.12792728091073055,c
1.2500000000000002,0.95,0.0807584002531145,c
1.4500000000000004,0.95,0.04706181661202162,c
1.65,0.95,0.0253166424695377,c
1.8500000000000003,0.95,0.01257187259171387,c
2.05,0.95,0.00576302196940502,c
-1.95,1.15,0.0068381499599429,c
-1.75,1.15,0.01433232135448256,c
-1.55,1.15,0.02773006549083938,c
-1.35,1.15,0.04952696265385558,c
-1.15,1.15,0.08165615680058254,c
-0.95,1.15,0.12427753143005366,c
-0.7499999999999998,1.15,0.17460341834384527,c
-0.5499999999999998,1.15,0.2264484264848232,c
-0.3499999999999999,1.15,0.271107988039243,c
-0.14999999999999997,1.15,0.2996206640389719,c
0.05,1.15,0.3056734029522655,c
0.25000000000000017,1.15,0.2878723697604505,c
0.45000000000000034,1.15,0.2502642153950177,c
0.6500000000000001,1.15,0.20084173731183244,c
0.8500000000000003,1.15,0.14878721847397663,c
1.05,1.15,0.10174983689840038,c
1.2500000000000002,1.15,0.0642330079669573,c
1.4500000000000004,1.15,0.03743167313746889,c
1.65,1.15,0.0201361603541634,c
1.8500000000000003,1.15,0.00999932130666476,c
2.05,1.15,0.00458374899594753,c
-1.95,1.3500000000000003,0.00486886023362123,c
-1.75,1.3500000000000003,0.01020481707875607,c
-1.55,1.3500000000000003,0.01974420185795217,c
-1.35,1.3500000000000003,0.0352639033027896,c
-1.15,1.3500000000000003,0.05814034746322173,c
-0.95,1.3500000000000003,0.08848737366933278,c
-0.7499999999999998,1.3500000000000003,0.12432012243202951,c
-0.5499999999999998,1.3500000000000003,0.16123450716007137,c
-0.3499999999999999,1.3500000000000003,0.19303275150642532,c
-0.14999999999999997,1.3500000000000003,0.21333418320102435,c
0.05,1.3500000000000003,0.2176438195751985,c
0.25000000000000017,1.3500000000000003,0.2049692302297312,c
0.45000000000000034,1.3500000000000003,0.17819168830357063,c
0.6500000000000001,1.3500000000000003,0.14300217950428615,c
0.8500000000000003,1.3500000000000003,0.10593862017397286,c
1.05,1.3500000000000003,0.07244733408218564,c
1.2500000000000002,1.3500000000000003,0.04573481716666027,c
1.4500000000000004,1.3500000000000003,0.02665188477651519,c
1.65,1.3500000000000003,0.01433723316694054,c
1.8500000000000003,1.3500000000000003,0.00711965928773344,c
2.05,1.3500000000000003,0.00326369461594208,c
-1.95,1.55,0.00312992865359381,c
-1.75,1.55,0.0065601286229008,c
-1.55,1.55,0.01269248657227981,c
-1.35,1.55,0.02266926879987104,c
-1.15,1.55,0.03737530566156614,c
-0.95,1.55,0.05688377834639913,c
-0.7499999999999998,1.55,0.07991872732992701,c
-0.5499999999999998,1.55,0.1036490019622204,c
-0.3499999999999999,1.55,0.1240903848194168,c
-0.14999999999999997,1.55,0.13714108451523527,c
0.05,1.55,0.13991151819516562,c
0.25000000000000017,1.55,0.13176370567613427,c
0.45000000000000034,1.55,0.11454986265621168,c
0.6500000000000001,1.55,0.09192841808563,c
0.8500000000000003,1.55,0.06810224711628143,c
1.05,1.55,0.04657249868346835,c
1.2500000000000002,1.55,0.02940045674926639,c
1.4500000000000004,1.55,0.01713306478963204,c
1.65,1.55,0.00921663690253173,c
1.8500000000000003,1.55,0.00457684643617883,c
2.05,1.55,0.00209805391916527,c
-1.95,1.7500000000000002,0.00182644429198651,c
-1.75,1.7500000000000002,0.00382810945682004,c
-1.55,1.7500000000000002,0.00740659683230734,c
-1.35,1.7500000000000002,0.01322846658357268,c
-1.15,1.7500000000000002,0.02181005423508214,c
-0.95,1.7500000000000002,0.03319406407175239,c
-0.7499999999999998,1.7500000000000002,0.04663592033862208,c
-0.5499999999999998,1.7500000000000002,0.06048352820650716,c
-0.3499999999999999,1.7500000000000002,0.0724119301516981,c
-0.14999999999999997,1.7500000000000002,0.08002755932538187,c
0.05,1.7500000000000002,0.08164422326282529,c
0.25000000000000017,1.7500000000000002,0.07688963384096292,c
0.45000000000000034,1.7500000000000002,0.06684463639643981,c
0.6500000000000001,1.7500000000000002,0.05364407725110981,c
0.8500000000000003,1.7500000000000002,0.03974050985927978,c
1.05,1.7500000000000002,0.0271770010751846,c
1.2500000000000002,1.7500000000000002,0.01715639631268817,c
1.4500000000000004,1.7500000000000002,0.00999785996825458,c
1.65,1.7500000000000002,0.00537829315777302,c
1.8500000000000003,1.7500000000000002,0.00267078134163197,c
2.05,1.7500000000000002,0.00122430222188593,c
-1.95,1.95,9.71013071931384e-4,c
-1.75,1.95,0.00203518078249925,c
-1.55,1.95,0.00393765217710189,c
-1.35,1.95,0.00703279811523068,c
-1.15,1.95,0.01159512384512058,c
-0.95,1.95,0.01764733272491044,c
-0.7499999999999998,1.95,0.02479357759173699,c
-0.5499999999999998,1.95,0.03215553673480599,c
-0.3499999999999999,1.95,0.03849716689941092,c
-0.14999999999999997,1.95,0.04254594928553341,c
0.05,1.95,0.04340543447381157,c
0.25000000000000017,1.95,0.04087769875225083,c
0.45000000000000034,1.95,0.03553736405442074,c
0.6500000000000001,1.95,0.02851940268370873,c
0.8500000000000003,1.95,0.02112769315105049,c
1.05,1.95,0.01444841401168364,c
1.2500000000000002,1.95,0.00912104746908899,c
1.4500000000000004,1.95,0.0053152744724318,c
1.65,1.95,0.00285932233673366,c
1.8500000000000003,1.95,0.00141989745122444,c
2.05,1.95,6.508895270782533e-4,c
-2.05,-2.05,9.402916981109078e-4,d
-1.85,-2.05,0.00185110121106255,d
-1.65,-2.05,0.0033246697971381,d
-1.45,-2.05,0.00543119198659421,d
-1.25,-2.05,0.00803445061968886,d
-1.05,-2.05,0.01069081793671241,d
-0.8499999999999999,-2.05,0.01265530054257744,d
-0.6499999999999999,-2.05,0.01306337033523258,d
-0.4499999999999999,-2.05,0.01126935816769301,d
-0.24999999999999992,-2.05,0.00720158190568609,d
-0.05,-2.05,0.00152938057207945,d
0.1500000000000002,-2.05,-0.00449729042320022,d
0.35000000000000037,-2.05,-0.00949507219426812,d
0.55,-2.05,-0.01246292293568397,d
0.7500000000000002,-2.05,-0.01310394067269105,d
0.95,-2.05,-0.0118141950372803,d
1.15,-2.05,-0.00939668544169244,d
1.3500000000000003,-2.05,-0.00669057396268126,d
1.55,-2.05,-0.0043010105342888,d
1.7500000000000002,-2.05,-0.00250981955486615,d
1.95,-2.05,-0.00133432353051041,d
-2.05,-1.85,0.00185110121106255,d
-1.85,-1.85,0.00364416244499595,d
-1.65,-1.85,0.00654509691006495,d
-1.45,-1.85,0.01069209276663414,d
-1.25,-1.85,0.01581698668850109,d
-1.05,-1.85,0.02104643279277722,d
-0.8499999999999999,-1.85,0.02491380303345242,d
-0.6499999999999999,-1.85,0.0257171478772914,d
-0.4499999999999999,-1.85,0.02218537353251594,d
-0.24999999999999992,-1.85,0.0141773632735076,d
-0.05,-1.85,0.00301080849149206,d
0.1500000000000002,-1.85,-0.00885357146682372,d
0.35000000000000037,-1.85,-0.0186924330750211,d
0.55,-1.85,-0.02453507968428615,d
0.7500000000000002,-1.85,-0.02579701649779867,d
0.95,-1.85,-0.02325796429467068,d
1.15,-1.85,-0.01849874441732981,d
1.3500000000000003,-1.85,-0.01317136968230687,d
1.55,-1.85,-0.00846716590693085,d
1.7500000000000002,-1.85,-0.00494094548201916,d
1.95,-1.85,-0.00262681028476523,d
-2.05,-1.65,0.0033246697971381,d
-1.85,-1.65,0.00654509691006495,d
-1.65,-1.65,0.01175531942078104,d
-1.45,-1.65,0.01920353013492038,d
-1.25,-1.65,0.02840809438766994,d
-1.05,-1.65,0.03780043955753157,d
-0.8499999999999999,-1.65,0.04474642876475766,d
-0.6499999999999999,-1.65,0.04618927604022614,d
-0.4499999999999999,-1.65,0.03984603374520208,d
-0.24999999999999992,-1.65,0.02546324922527048,d
-0.05,-1.65,0.005407561724237,d
0.1500000000000002,-1.65,-0.01590145448376452,d
0.35000000000000037,-1.65,-0.03357253904224693,d
0.55,-1.65,-0.04406622280253401,d
0.7500000000000002,-1.65,-0.04633272405309154,d
0.95,-1.65,-0.04177246007473721,d
1.15,-1.65,-0.03322466458436961,d
1.3500000000000003,-1.65,-0.02365643472545189,d
1.55,-1.65,-0.01520745088917736,d
1.7500000000000002,-1.65,-0.00887418371032549,d
1.95,-1.65,-0.00471788185561054,d
-2.05,-1.45,0.00543119198659421,d
-1.85,-1.45,0.01069209276663414,d
-1.65,-1.45,0.01920353013492038,d
-1.45,-1.45,0.03137095271021514,d
-1.25,-1.45,0.04640756045172919,d
-1.05,-1.45,0.06175092774366009,d
-0.8499999999999999,-1.45,0.07309791954228324,d
-0.6499999999999999,-1.45,0.0754549598014841,d
-0.4499999999999999,-1.45,0.06509261742648617,d
-0.24999999999999992,-1.45,0.04159685129151354,d
-0.05,-1.45,0.00883381138450832,d
0.1500000000000002,-1.45,-0.02597667059801155,d
0.35000000000000037,-1.45,-0.0548442149571759,d
0.55,-1.45,-0.07198673274880295,d
0.7500000000000002,-1.45,-0.07568929696743004,d
0.95,-1.45,-0.06823963408743144,d
1.15,-1.45,-0.05427592604932995,d
1.3500000000000003,-1.45,-0.03864523292594709,d
1.55,-1.45,-0.02484294394496649,d
1.7500000000000002,-1.45,-0.01449689695396917,d
1.95,-1.45,-0.00770714798502613,d
-2.05,-1.25,0.00803445061968886,d
-1.85,-1.25,0.01581698668850109,d
-1.65,-1.25,0.02840809438766994,d
-1.45,-1.25,0.04640756045172919,d
-1.25,-1.25,0.0686514587865741,d
-1.05,-1.25,0.0913491515124156,d
-0.8499999999999999,-1.25,0.10813494098792648,d
-0.6499999999999999,-1.25,0.11162174897002532,d
-0.4499999999999999,-1.25,0.09629256739777926,d
-0.24999999999999992,-1.25,0.06153489850131063,d
-0.05,-1.25,0.01306800082333018,d
0.1500000000000002,-1.25,-0.03842771120939954,d
0.35000000000000037,-1.25,-0.08113193898073731,d
0.55,-1.25,-0.1064911442958736,d
0.7500000000000002,-1.25,-0.1119684077500496,d
0.95,-1.25,-0.10094800031639324,d
1.15,-1.25,-0.08029125995869665,d
1.3500000000000003,-1.25,-0.0571685214583254,d
1.55,-1.25,-0.03675057093658301,d
1.7500000000000002,-1.25,-0.02144549539086023,d
1.95,-1.25,-0.01140130933636124,d
-2.05,-1.05,0.01069081793671241,d
-1.85,-1.05,0.02104643279277722,d
-1.65,-1.05,0.03780043955753157,d
-1.45,-1.05,0.06175092774366009,d
-1.25,-1.05,0.0913491515124156,d
-1.05,-1.05,0.12155120414819497,d
-0.8499999999999999,-1.05,0.14388674738582577,d
-0.6499999999999999,-1.05,0.14852637131052143,d
-0.4499999999999999,-1.05,0.12812902280904592,d
-0.24999999999999992,-1.05,0.08187969878356975,d
-0.05,-1.05,0.017388571317704,d
0.1500000000000002,-1.05,-0.05113276360894014,d
0.35000000000000037,-1.05,-0.10795595486889838,d
0.55,-1.05,-0.141699475101565,d
0.7500000000000002,-1.05,-0.14898764316081084,d
0.95,-1.05,-0.13432364495626709,d
1.15,-1.05,-0.1068373287433204,d
1.3500000000000003,-1.05,-0.07606970078629492,d
1.55,-1.05,-0.04890112361764177,d
1.7500000000000002,-1.05,-0.02853585112894384,d
1.95,-1.05,-0.01517083471226782,d
-2.05,-0.8499999999999999,0.01265530054257744,d
-1.85,-0.8499999999999999,0.02491380303345242,d
-1.65,-0.8499999999999999,0.04474642876475766,d
-1.45,-0.8499999999999999,0.07309791954228324,d
-1.25,-0.8499999999999999,0.10813494098792648,d
-1.05,-0.8499999999999999,0.14388674738582577,d
-0.8499999999999999,-0.8499999999999999,0.17032654031161143,d
-0.6499999999999999,-0.8499999999999999,0.17581871457920656,d
-0.4499999999999999,-0.8499999999999999,0.15167326779618476,d
-0.24999999999999992,-0.8499999999999999,0.09692543662944832,d
-0.05,-0.8499999999999999,0.0205837941806029,d
0.1500000000000002,-0.8499999999999999,-0.0605286232423389,d
0.35000000000000037,-0.8499999999999999,-0.127793314067695,d
0.55,-0.8499999999999999,-0.16773734757728237,d
0.7500000000000002,-0.8499999999999999,-0.17636474706538305,d
0.95,-0.8499999999999999,-0.1590061777273867,d
1.15,-0.8499999999999999,-0.1264691357028802,d
1.3500000000000003,-0.8499999999999999,-0.09004782714787697,d
1.55,-0.8499999999999999,-0.05788691004883927,d
1.7500000000000002,-0.8499999999999999,-0.03377943338038784,d
1.95,-0.8499999999999999,-0.01795853917839293,d
-2.05,-0.6499999999999999,0.01306337033523258,d
-1.85,-0.6499999999999999,0.0257171478772914,d
-1.65,-0.6499999999999999,0.04618927604022614,d
-1.45,-0.6499999999999999,0.0754549598014841,d
-1.25,-0.6499999999999999,0.11162174897002532,d
-1.05,-0.6499999999999999,0.14852637131052143,d
-0.8499999999999999,-0.6499999999999999,0.17581871457920656,d
-0.6499999999999999,-0.6499999999999999,0.18148798384403728,d
-0.4499999999999999,-0.6499999999999999,0.15656396784180462,d
-0.24999999999999992,-0.6499999999999999,0.1000507944741963,d
-0.05,-0.6499999999999999,0.02124751801672004,d
0.1500000000000002,-0.6499999999999999,-0.06248036691315116,d
0.35000000000000037,-0.6499999999999999,-0.13191400570981515,d
0.55,-0.6499999999999999,-0.17314603340154208,d
0.7500000000000002,-0.6499999999999999,-0.18205162313162215,d
0.95,-0.6499999999999999,-0.1641333272374122,d
1.15,-0.6499999999999999,-0.1305471292526911,d
1.3500000000000003,-0.6499999999999999,-0.092951416677786,d
1.55,-0.6499999999999999,-0.0597534717556595,d
1.7500000000000002,-0.6499999999999999,-0.03486865021322139,d
1.95,-0.6499999999999999,-0.01853761174441067,d
-2.05,-0.4499999999999999,0.01126935816769301,d
-1.85,-0.4499999999999999,0.02218537353251594,d
-1.65,-0.4499999999999999,0.03984603374520208,d
-1.45,-0.4499999999999999,0.06509261742648617,d
-1.25,-0.4499999999999999,0.09629256739777926,d
-1.05,-0.4499999999999999,0.12812902280904592,d
-0.8499999999999999,-0.4499999999999999,0.15167326779618476,d
-0.6499999999999999,-0.4499999999999999,0.15656396784180462,d
-0.4499999999999999,-0.4499999999999999,0.135062804198841,d
-0.24999999999999992,-0.4499999999999999,0.08631066937228374,d
-0.05,-0.4499999999999999,0.01832956461925682,d
0.1500000000000002,-0.4499999999999999,-0.05389984476625801,d
0.35000000000000037,-0.4499999999999999,-0.11379805819862646,d
0.55,-0.4499999999999999,-0.14936762991819255,d
0.7500000000000002,-0.4499999999999999,-0.15705020170383074,d
0.95,-0.4499999999999999,-0.14159265215844682,d
1.15,-0.4499999999999999,-0.11261889692775798,d
1.3500000000000003,-0.4499999999999999,-0.0801862597366068,d
1.55,-0.4499999999999999,-0.05154743819529524,d
1.7500000000000002,-0.4499999999999999,-0.03008008637839793,d
1.95,-0.4499999999999999,-0.01599181382448933,d
-2.05,-0.24999999999999992,0.00720158190568609,d
-1.85,-0.24999999999999992,0.0141773632735076,d
-1.65,-0.24999999999999992,0.02546324922527048,d
-1.45,-0.24999999999999992,0.04159685129151354,d
-1.25,-0.24999999999999992,0.06153489850131063,d
-1.05,-0.24999999999999992,0.08187969878356975,d
-0.8499999999999999,-0.24999999999999992,0.09692543662944832,d
-0.6499999999999999,-0.24999999999999992,0.1000507944741963,d
-0.4499999999999999,-0.24999999999999992,0.08631066937228374,d
-0.24999999999999992,-0.24999999999999992,0.05515605641153719,d
-0.05,-0.24999999999999992,0.01171334329221754,d
0.1500000000000002,-0.24999999999999992,-0.03444421066505469,d
0.35000000000000037,-0.24999999999999992,-0.07272162483706104,d
0.55,-0.24999999999999992,-0.09545203949572208,d
0.7500000000000002,-0.24999999999999992,-0.10036151784731064,d
0.95,-0.24999999999999992,-0.09048350993809257,d
1.15,-0.24999999999999992,-0.07196809244011261,d
1.3500000000000003,-0.24999999999999992,-0.05124230755743279,d
1.55,-0.24999999999999992,-0.03294092641903355,d
1.7500000000000002,-0.24999999999999992,-0.01922240846024072,d
1.95,-0.24999999999999992,-0.0102194246880627,d
-2.05,-0.05,0.00152938057207945,d
-1.85,-0.05,0.00301080849149206,d
-1.65,-0.05,0.005407561724237,d
-1.45,-0.05,0.00883381138450832,d
-1.25,-0.05,0.01306800082333018,d
-1.05,-0.05,0.017388571317704,d
-0.8499999999999999,-0.05,0.0205837941806029,d
-0.6499999999999999,-0.05,0.02124751801672004,d
-0.4499999999999999,-0.05,0.01832956461925682,d
-0.24999999999999992,-0.05,0.01171334329221754,d
-0.05,-0.05,0.0024875311979817,d
0.1500000000000002,-0.05,-0.0073148243402125,d
0.35000000000000037,-0.05,-0.01544369579523043,d
0.55,-0.05,-0.02027089279576976,d
0.7500000000000002,-0.05,-0.02131350550340777,d
0.95,-0.05,-0.01921573954239339,d
1.15,-0.05,-0.01528367014761327,d
1.3500000000000003,-0.05,-0.01088219097875992,d
1.55,-0.05,-0.00699557590975828,d
1.7500000000000002,-0.05,-0.00408221116314126,d
1.95,-0.05,-0.00217027172369057,d
-2.05,0.1500000000000002,-0.00449729042320022,d
-1.85,0.1500000000000002,-0.00885357146682372,d
-1.65,0.1500000000000002,-0.01590145448376452,d
-1.45,0.1500000000000002,-0.02597667059801155,d
-1.25,0.1500000000000002,-0.03842771120939954,d
-1.05,0.1500000000000002,-0.05113276360894014,d
-0.8499999999999999,0.1500000000000002,-0.0605286232423389,d
-0.6499999999999999,0.1500000000000002,-0.06248036691315116,d
-0.4499999999999999,0.1500000000000002,-0.05389984476625801,d
-0.24999999999999992,0.1500000000000002,-0.03444421066505469,d
-0.05,0.1500000000000002,-0.0073148243402125,d
0.1500000000000002,0.1500000000000002,0.0215099433412448,d
0.35000000000000037,0.1500000000000002,0.04541367038831401,d
0.55,0.1500000000000002,0.05960850667547103,d
0.7500000000000002,0.1500000000000002,0.06267440945386964,d
0.95,0.1500000000000002,0.05650572721818655,d
1.15,0.1500000000000002,0.04494309960584584,d
1.3500000000000003,0.1500000000000002,0.0320001274801537,d
1.55,0.1500000000000002,0.02057116267728531,d
1.7500000000000002,0.1500000000000002,0.01200413389880729,d
1.95,0.1500000000000002,0.00638189239283001,d
-2.05,0.35000000000000037,-0.00949507219426812,d
-1.85,0.35000000000000037,-0.0186924330750211,d
-1.65,0.35000000000000037,-0.03357253904224693,d
-1.45,0.35000000000000037,-0.0548442149571759,d
-1.25,0.35000000000000037,-0.08113193898073731,d
-1.05,0.35000000000000037,-0.10795595486889838,d
-0.8499999999999999,0.35000000000000037,-0.127793314067695,d
-0.6499999999999999,0.35000000000000037,-0.13191400570981515,d
-0.4499999999999999,0.35000000000000037,-0.11379805819862646,d
-0.24999999999999992,0.35000000000000037,-0.07272162483706104,d
-0.05,0.35000000000000037,-0.01544369579523043,d
0.1500000000000002,0.35000000000000037,0.04541367038831401,d
0.35000000000000037,0.35000000000000037,0.095881305934629,d
0.55,0.35000000000000037,0.12585068363749571,d
0.7500000000000002,0.35000000000000037,0.13232368526339178,d
0.95,0.35000000000000037,0.11929982474747902,d
1.15,0.35000000000000037,0.09488779581373512,d
1.3500000000000003,0.35000000000000037,0.06756146302724889,d
1.55,0.35000000000000037,0.04343163468679592,d
1.7500000000000002,0.35000000000000037,0.02534417555309436,d
1.95,0.35000000000000037,0.01347400841479383,d
-2.05,0.55,-0.01246292293568397,d
-1.85,0.55,-0.02453507968428615,d
-1.65,0.55,-0.04406622280253401,d
-1.45,0.55,-0.07198673274880295,d
-1.25,0.55,-0.1064911442958736,d
-1.05,0.55,-0.141699475101565,d
-0.8499999999999999,0.55,-0.16773734757728237,d
-0.6499999999999999,0.55,-0.17314603340154208,d
-0.4499999999999999,0.55,-0.14936762991819255,d
-0.24999999999999992,0.55,-0.09545203949572208,d
-0.05,0.55,-0.02027089279576976,d
0.1500000000000002,0.55,0.05960850667547103,d
0.35000000000000037,0.55,0.12585068363749571,d
0.55,0.55,0.16518751405851212,d
0.7500000000000002,0.55,0.17368376545876996,d
0.95,0.55,0.1565890697456712,d
1.15,0.55,0.12454663456665274,d
1.3500000000000003,0.55,0.08867897893803926,d
1.55,0.55,0.0570069510792212,d
1.7500000000000002,0.55,0.03326594051357893,d
1.95,0.55,0.01768554520414329,d
-2.05,0.7500000000000002,-0.01310394067269105,d
-1.85,0.7500000000000002,-0.02579701649779867,d
-1.65,0.7500000000000002,-0.04633272405309154,d
-1.45,0.7500000000000002,-0.07568929696743004,d
-1.25,0.7500000000000002,-0.1119684077500496,d
-1.05,0.7500000000000002,-0.14898764316081084,d
-0.8499999999999999,0.7500000000000002,-0.17636474706538305,d
-0.6499999999999999,0.7500000000000002,-0.18205162313162215,d
-0.4499999999999999,0.7500000000000002,-0.15705020170383074,d
-0.24999999999999992,0.7500000000000002,-0.10036151784731064,d
-0.05,0.7500000000000002,-0.02131350550340777,d
0.1500000000000002,0.7500000000000002,0.06267440945386964,d
0.35000000000000037,0.7500000000000002,0.13232368526339178,d
0.55,0.7500000000000002,0.17368376545876996,d
0.7500000000000002,0.7500000000000002,0.1826170128890717,d
0.95,0.7500000000000002,0.16464306892759775,d
1.15,0.7500000000000002,0.13095256375788386,d
1.3500000000000003,0.7500000000000002,0.09324009182402214,d
1.55,0.7500000000000002,0.05993904549744522,d
1.7500000000000002,0.7500000000000002,0.03497694025396655,d
1.95,0.7500000000000002,0.01859518319380273,d
-2.05,0.95,-0.0118141950372803,d
-1.85,0.95,-0.02325796429467068,d
-1.65,0.95,-0.04177246007473721,d
-1.45,0.95,-0.06823963408743144,d
-1.25,0.95,-0.10094800031639324,d
-1.05,0.95,-0.13432364495626709,d
-0.8499999999999999,0.95,-0.1590061777273867,d
-0.6499999999999999,0.95,-0.1641333272374122,d
-0.4499999999999999,0.95,-0.14159265215844682,d
-0.24999999999999992,0.95,-0.09048350993809257,d
-0.05,0.95,-0.01921573954239339,d
0.1500000000000002,0.95,0.05650572721818655,d
0.35000000000000037,0.95,0.11929982474747902,d
0.55,0.95,0.1565890697456712,d
0.7500000000000002,0.95,0.16464306892759775,d
0.95,0.95,0.1484381970608823,d
1.15,0.95,0.11806365485855096,d
